tasa_rep_carga,ceneval_analitico,ceneval_matematico,ceneval_lengua,ceneval_esp,tasa_aprob_per_prev,carrera_IA,carrera_IDeIO,carrera_NI,carrera_TS,semestre_Otonio,complejidad_carga5,anio_encurso,carga_aprobada,total_recursando,situacion_Condicionado,situacion_Irregular
5.726203448,1132,1030,1108,1000,1.0,0,0,0,0,0,1,6,0,0,0,0
11.40879388,1180,964,1090,1030,1.0,0,0,0,0,1,1,3,1,0,0,0
16.45539514,1090,964,1150,1204,0.0,0,0,0,0,0,3,4,0,0,0,0
11.64145544,1180,880,1252,1204,1.0,0,0,0,0,1,2,1,1,0,0,0
16.98646901,1012,1060,1240,1204,0.0,0,0,0,0,1,4,1,0,0,0,0
10.22919069,892,1060,1204,1084,0.5,0,0,0,0,1,5,3,1,0,0,0
37.35377136,940,1084,970,1240,0.0,0,1,0,0,1,3,3,0,0,0,0
10.81065575,1252,1060,1108,1036,1.0,0,0,1,1,0,5,1,1,0,0,0
12.73794934,1276,1108,1108,1204,0.0,0,0,1,0,1,4,5,0,1,0,0
12.68676309,1084,1108,1030,1180,0.0,0,0,0,0,1,2,5,0,0,0,0
6.039598229,1120,916,1012,1108,1.0,0,0,0,0,0,3,2,1,1,0,0
10.78009654,964,1060,940,1108,1.0,0,0,1,0,0,5,3,1,0,0,1
4.798679237,1228,1012,1060,868,0.0,0,0,1,0,1,5,4,0,0,0,1
31.7563818,1084,1012,1156,1060,1.0,0,0,0,0,1,5,3,1,2,0,0
8.0,1012,940,1090,1132,1.0,0,0,0,0,0,3,5,1,2,0,0
16.84472376,1084,1036,1240,916,0.0,0,0,0,0,1,5,4,1,0,1,1
13.29726243,1150,1060,1030,1036,1.0,0,0,0,0,0,4,1,0,3,0,0
11.00115438,1036,916,1060,1180,0.0,0,0,0,0,1,3,5,0,0,0,0
11.4440135,970,1060,1030,1036,1.0,0,1,0,0,0,1,1,1,2,0,1
9.335930738,1090,1156,1060,1108,1.0,0,0,0,0,0,2,5,1,0,0,0
9.9770996,940,940,1132,1012,1.0,0,0,0,0,0,5,2,1,1,0,0
14.38643129,1000,1060,1012,964,0.0,1,0,0,0,0,2,3,1,0,0,0
11.37767796,988,1120,1156,1156,0.0,0,0,0,1,1,2,1,0,0,0,0
7.59262348,964,1084,964,1090,1.0,0,0,1,0,1,1,1,1,0,0,1
6.801988523,1000,1180,1090,1060,1.0,0,0,0,0,0,2,3,0,0,0,0
9.311739349,1180,940,1012,1180,1.0,0,0,1,0,1,5,2,0,1,0,0
12.41811332,1036,1204,1132,1060,0.0,0,0,0,1,1,2,2,0,0,0,0
10.21079839,1000,1108,1240,1156,0.0,0,0,0,0,0,2,3,0,1,0,0
7.504334588,1108,988,1210,1204,0.0,1,0,0,1,0,1,3,1,0,0,0
12.49474211,1132,892,1090,964,0.0,0,1,0,1,0,4,3,1,1,0,1
16.46134944,1108,970,1156,1060,1.0,0,0,1,0,0,4,6,0,1,0,0
12.9103934,1036,964,988,1204,1.0,0,0,1,0,1,4,2,1,0,0,0
7.043281825,916,988,1060,1084,1.0,0,0,0,0,1,3,2,0,0,0,1
12.5929012,1180,1012,1036,1090,0.0,0,0,0,0,0,3,6,0,0,0,0
15.05704182,1180,1090,1180,988,0.0,0,0,0,0,1,3,2,1,0,0,0
11.35350169,964,1156,1156,1060,1.0,0,0,0,0,0,4,3,1,0,0,0
13.72101479,1060,940,1084,940,0.0,0,0,1,0,0,3,3,1,0,0,1
14.38643129,1180,850,1084,820,1.0,0,0,1,0,1,4,3,0,0,0,1
16.74481612,1012,964,1060,1204,0.0,0,0,0,0,1,2,2,0,0,0,0
17.31229577,940,1156,1084,1084,1.0,0,0,0,0,1,4,2,0,0,0,0
5.195529228,964,940,1060,1090,1.0,0,0,1,0,1,1,2,1,0,0,1
8.627758414,1204,1156,1060,1060,1.0,0,0,0,0,1,4,1,0,0,0,0
6.206193113,1156,1204,1084,1060,0.0,0,0,0,0,0,3,1,0,0,0,0
7.332784801,940,988,1060,1252,1.0,0,0,0,0,0,4,6,1,0,0,0
26.52977495,988,1132,1156,1276,1.0,0,0,1,0,1,1,3,0,0,0,0
13.72101479,1036,1240,964,1084,1.0,0,0,1,0,1,4,4,0,0,0,1
5.938433841,892,844,910,1210,1.0,0,0,1,0,0,3,1,1,0,0,0
20.0267737,1060,1084,1060,1084,0.0,0,0,0,0,1,5,3,1,1,0,1
6.566354031,868,1060,1036,1090,0.0,0,0,1,1,1,2,2,1,0,0,0
8.58046197,1090,850,1012,1090,0.0,0,0,0,0,0,1,1,1,0,0,0
14.98012805,1012,1084,1060,1090,0.0,1,0,1,0,0,4,3,0,3,0,0
5.430983592,1132,1156,964,1132,0.0,0,0,0,0,0,3,3,0,0,0,1
19.82077426,1156,1036,1084,868,0.5,1,0,0,0,1,4,5,1,1,0,0
9.049365621,1108,1060,1156,1060,0.0,0,0,0,1,0,2,6,0,0,0,0
19.79553345,1132,1180,1060,1132,0.0,0,0,1,0,0,4,3,1,2,0,0
32.30153467,1120,988,1108,1204,0.75,0,0,0,0,0,4,2,0,0,0,0
14.08164414,1228,1036,1228,1204,1.0,0,0,1,0,1,4,2,0,0,0,1
7.517617859,1120,1108,1060,1204,0.0,0,0,0,1,0,1,3,1,0,1,0
16.31160823,964,1012,1132,916,0.5,0,0,0,0,0,5,2,1,1,0,0
9.111190741,910,988,1012,1084,1.0,0,0,0,0,0,1,6,0,0,0,1
21.5418033,1210,1036,964,1108,0.0,0,0,0,0,1,3,6,0,0,0,0
9.212578363,1060,1132,964,940,1.0,0,0,0,0,0,4,5,1,0,0,0
8.389057059,1060,1036,1090,1060,1.0,0,0,0,0,1,2,2,0,1,0,0
11.6494641,964,1012,1180,1036,0.0,0,0,1,1,1,1,8,1,2,0,0
19.26381029,892,988,1132,1156,1.0,1,0,0,0,0,2,7,1,0,0,0
4.613276622,1060,820,1120,1090,1.0,0,0,1,0,0,5,3,0,1,0,0
5.620447739,1180,1228,1084,1012,1.0,0,0,0,0,0,2,4,1,0,0,1
17.51497718,1180,1180,1012,1180,0.0,0,0,0,0,0,4,5,1,0,0,0
21.84460264,1060,940,1060,1084,1.0,0,0,0,0,0,2,2,1,0,0,0
9.199325832,1036,988,1228,1156,0.0,0,0,0,0,1,3,3,1,1,0,0
14.26722649,1060,970,1240,1060,0.0,0,1,0,0,0,3,4,1,0,0,0
12.19058915,988,988,1060,988,0.0,0,0,0,1,1,2,3,1,1,0,0
6.416501693,1108,964,1204,1204,0.0,0,0,0,0,0,1,7,0,1,0,0
7.887218913,970,1012,1180,1180,0.0,0,0,0,0,1,5,3,0,0,0,1
14.69726727,1132,1120,964,1156,0.0,0,0,0,1,1,3,2,0,0,0,0
9.604236265,1090,1180,1180,1252,0.666666667,0,0,0,0,0,5,1,1,0,0,1
13.86778581,1060,1276,1132,940,1.0,0,0,0,0,1,2,1,1,0,0,1
10.59933302,1012,1108,1180,1204,0.0,0,0,0,0,1,2,5,0,0,0,0
13.20231575,1108,1060,1150,1108,0.0,0,0,1,1,1,4,2,1,1,0,1
12.16782493,1132,1060,1012,1120,1.0,0,0,0,0,1,3,2,0,0,0,1
7.727558501,1252,1030,1030,940,0.0,0,0,0,1,1,5,2,0,3,0,1
14.52464691,1156,1012,1000,940,0.4,0,0,1,1,0,3,3,1,0,0,0
13.03643968,1036,1090,1060,1084,0.0,1,1,0,0,1,1,3,1,0,0,0
6.42801031,1012,1180,1036,1012,1.0,0,0,0,0,1,3,5,1,3,0,0
29.01633987,940,916,1228,1180,1.0,0,0,0,0,0,4,2,0,4,0,0
11.2946048,964,940,940,1084,1.0,0,0,0,0,0,1,1,1,0,0,1
10.19086184,1060,1270,1150,1036,1.0,0,0,0,0,0,2,2,1,0,0,0
9.355772283,988,892,1180,1120,1.0,0,0,0,0,0,1,2,1,0,0,0
23.72805751,964,1036,1036,1150,0.0,0,0,0,0,0,4,5,0,0,0,0
15.08154968,1036,1036,1012,1180,0.333333333,0,0,0,1,1,3,1,1,1,0,0
12.15718541,1030,1180,1270,1180,1.0,0,0,0,0,1,2,2,0,1,0,1
10.86956522,1060,1030,1090,1180,0.0,0,0,1,0,0,4,2,1,2,0,1
16.80843659,1180,892,940,988,0.0,0,0,1,0,0,1,5,1,3,0,1
10.83680684,910,892,1156,1030,0.5,0,0,0,0,0,2,1,1,0,0,0
18.36290093,1012,1036,1108,1036,0.0,1,0,0,0,0,3,2,0,0,0,1
8.052296589,1156,1210,1012,1030,0.0,0,0,1,0,1,2,6,0,0,0,0
20.56244411,988,988,940,1210,0.0,0,0,1,0,0,3,3,0,0,0,0
24.48551623,1036,1132,1060,1132,0.0,0,0,1,0,1,2,4,1,0,0,0
12.32441363,1036,1132,1084,1156,1.0,0,0,1,0,0,5,2,0,0,0,1
6.079391726,868,988,1108,988,0.0,0,0,0,0,1,1,3,1,0,0,0
7.92249806,1060,1084,1012,1108,1.0,0,0,1,0,1,1,3,0,4,0,0
6.772512929,1060,1084,1156,1204,0.75,0,0,0,0,1,2,5,0,0,0,0
23.14877793,1228,1084,1060,1108,0.0,0,0,0,0,0,1,4,0,1,0,1
11.89957487,940,1060,988,868,0.0,0,0,0,0,0,3,5,1,0,0,0
7.127140386,1180,868,1000,970,0.0,0,0,1,0,1,4,1,1,0,0,0
13.63620624,1036,1108,916,1060,1.0,0,1,1,0,0,3,6,0,0,0,1
15.83570839,1204,1012,1060,1228,0.5,0,0,0,0,0,2,6,1,0,0,1
11.20829853,1240,1120,964,1108,1.0,0,0,0,1,1,2,4,0,1,0,0
14.43659359,1012,1156,916,988,0.0,0,0,0,0,1,5,3,1,0,0,0
14.64608006,1132,964,1204,1084,1.0,0,0,0,0,0,2,2,1,0,0,0
9.525465244,1150,910,988,1084,1.0,0,0,0,0,1,4,3,1,0,0,0
12.92548374,1084,1132,1204,1108,0.0,0,0,0,1,1,3,4,1,0,0,0
15.34122634,1030,868,1060,1108,0.0,0,0,0,0,1,1,2,1,0,1,1
15.18452573,1060,850,1036,1060,1.0,0,0,0,0,0,1,3,0,0,0,0
11.02925341,988,988,988,1156,0.666666667,0,1,0,0,1,5,4,0,0,0,0
13.7403729,1060,916,1000,916,1.0,0,0,1,0,1,2,4,1,0,0,0
10.35380123,970,844,1060,1012,0.0,0,0,0,0,1,5,4,1,4,0,1
8.03931308,988,820,1060,988,1.0,0,0,0,1,0,4,4,0,0,0,0
10.93390147,1252,1108,1012,1132,0.0,0,0,0,1,1,1,3,0,3,0,0
10.56025932,1156,1012,964,1036,0.0,0,0,1,0,0,4,6,1,1,0,0
8.271483776,1270,988,910,1156,1.0,0,0,0,0,0,5,1,0,3,0,1
12.41811332,1108,1060,1204,940,0.5,0,0,0,0,1,2,5,0,1,0,0
12.41811332,1084,1012,1210,1180,0.0,0,0,0,0,1,5,1,1,0,0,0
7.988069967,892,1012,1156,1108,1.0,0,0,1,0,1,3,2,0,0,0,0
15.67517066,844,1012,1228,964,0.0,0,0,0,0,0,4,4,0,1,0,0
8.0,1012,940,1180,1108,1.0,0,0,0,0,1,1,3,1,0,0,0
10.38560894,1108,1060,1084,1030,0.5,0,0,1,0,1,1,1,0,0,0,1
15.88562535,1060,1132,1030,1180,1.0,1,0,0,1,1,5,2,0,0,0,0
11.15453493,1090,910,1180,1090,0.0,0,0,0,1,1,4,2,0,0,0,1
5.230435832,1240,1012,988,1036,0.666666667,0,0,1,0,1,4,3,0,0,0,0
12.83972412,1090,1000,970,1108,1.0,1,0,1,0,1,3,3,1,0,0,0
40.97664544,964,1108,1180,1180,0.0,0,0,0,0,1,5,4,0,0,0,0
8.235694303,1204,1150,844,1156,0.8,1,0,0,0,1,3,5,0,0,0,0
28.79504714,1036,1108,1030,964,0.5,0,0,0,0,0,4,6,1,0,0,1
12.39259745,1060,1036,964,1084,0.5,0,0,1,1,0,2,1,0,0,0,0
6.198403825,1108,1204,1084,1036,0.5,0,0,0,0,1,2,3,1,0,0,0
6.817032703,1036,910,1090,1132,1.0,0,0,0,0,0,1,3,0,0,0,0
19.65745625,1084,940,1156,1120,0.0,0,0,0,1,0,2,3,1,0,1,0
9.722222222,1012,1156,1180,1060,0.5,0,0,1,0,1,1,2,1,0,0,0
12.45913594,988,892,1084,1108,0.0,0,0,1,0,0,5,2,0,0,0,0
13.56441562,1060,1132,1108,940,0.0,0,0,0,0,0,1,2,1,0,0,1
4.628282849,1060,1000,1150,1252,1.0,0,0,0,0,0,3,2,0,0,0,0
12.11268159,1180,1030,1060,940,0.0,0,0,0,0,0,2,6,1,0,0,0
13.91555478,1000,970,1084,1132,0.0,0,0,0,0,0,4,3,0,1,0,0
29.51727624,1036,988,1150,1120,0.0,0,0,0,0,0,1,1,1,2,0,0
4.061422257,1060,1156,1060,1156,1.0,0,0,0,1,0,1,2,1,0,0,0
13.50712526,1180,1276,988,1108,0.0,0,0,0,0,1,3,1,1,0,1,0
9.194437147,916,1090,1132,1000,0.0,0,0,1,0,0,5,2,1,0,0,0
13.46833581,1108,1090,1270,1012,0.5,0,0,0,0,1,1,2,1,0,0,0
4.260914337,964,1060,1132,1156,1.0,0,0,0,0,1,4,2,1,0,1,1
7.459044467,1156,916,964,1012,1.0,0,0,0,0,0,5,4,1,2,0,1
29.15688514,1150,1240,1012,1120,0.0,0,0,0,1,1,3,3,1,0,0,0
12.31516178,988,1108,988,1156,1.0,0,0,0,0,1,2,6,1,0,0,0
15.55356498,868,1180,988,1060,0.0,0,0,1,0,0,5,3,0,0,0,0
8.131526811,988,892,1108,1132,0.0,0,0,0,0,1,1,4,0,0,0,0
8.862033871,1120,1036,1060,1204,1.0,0,0,0,0,0,3,4,1,1,0,1
10.78689606,1180,1012,1156,1108,0.5,0,0,0,0,0,1,4,0,0,0,0
15.12986544,1084,964,1156,988,1.0,1,1,0,0,1,3,2,1,1,0,0
21.13829179,1156,1108,1012,1228,0.0,0,1,0,1,0,4,6,1,0,0,1
12.3067618,850,1204,1030,1180,1.0,0,0,1,0,1,3,2,1,0,0,1
10.55624702,1132,940,1252,1180,0.0,0,0,0,0,0,3,2,1,0,0,0
12.13901924,1108,1108,1108,1204,1.0,0,0,0,0,1,3,3,1,1,0,0
11.25153701,970,1060,1012,1180,0.0,0,0,1,0,1,3,4,1,0,0,1
12.41811332,1000,940,1132,1060,1.0,1,0,0,1,1,3,5,1,0,0,0
17.59817173,1240,964,1036,1180,1.0,0,0,1,0,1,2,5,0,0,0,1
12.76726766,1030,1132,1084,1132,1.0,0,0,0,0,1,2,2,0,2,0,0
6.413913732,1180,988,1228,1180,1.0,0,0,0,0,0,2,2,1,0,0,0
11.70640083,1090,1060,1012,1180,0.0,0,0,0,0,0,4,4,1,0,0,0
17.30001078,892,988,1228,1120,1.0,0,0,0,0,1,1,1,1,0,1,0
13.7664348,916,1084,1204,1156,0.0,0,0,1,0,1,3,3,1,0,0,1
10.50665156,988,988,1084,964,1.0,0,0,0,1,0,4,3,0,0,0,1
9.244150493,1030,964,916,1180,0.0,0,0,0,0,1,3,3,1,1,0,1
