ciclos,clave,nombre,creditos,tipo,plan,preespecialidad
2,IL0203,Análisis sistemático de la producción y distribución de bienes y servicios,6,Basica,2009IL,NA
2,IL0204,Estadística analítica,8,Basica,2009IL,NA
2,DP0396,Identidad y cultura,6,Basica,2009IL,NA
2,II0219,Ingeniería de costos,6,Basica,2009IL,NA
2,IT0264,Introducción a los sistemas de información,6,Basica,2009IL,NA
2,II0318,Investigación de operaciones,8,Basica,2009IL,NA
2,PIL0201,Prácticas profesionales I,10,Basica,2009IL,NA
2,II0319,Probabilidad y estadística,6,Basica,2009IL,NA
2,IL0205,Procesos y controles aplicados a la logística y cadena de suministro,6,Basica,2009IL,NA
2,DP0295,Taller de formación en responsabilidad social y ambiental,6,Basica,2009IL,NA
2,IL0206,Taller de sistemas empresariales,8,Basica,2009IL,NA
2,NI0162,Envase y embalaje,6,Elección libre,2009IL,NA
2,IL0262,Gestión en el transporte internacional,6,Elección libre,2009IL,NA
2,IL0263,Introducción a la dirección estratégica,6,Elección libre,2009IL,NA
2,IL0264,Introducción a la logística en la industria del servicio,6,Elección libre,2009IL,NA
3,IL0313,Control de calidad,6,Basica,2009IL,NA
3,IL0308,Diseño de experimentos,6,Basica,2009IL,NA
3,IL0312,Economía para la logística y cadena de suministro,6,Basica,2009IL,NA
3,IL0311,Investigación de operaciones estocásticas,8,Basica,2009IL,NA
3,IL0310,Modelado de sistemas,6,Basica,2009IL,NA
3,II3425,Planeación y control de la producción,6,Basica,2009IL,NA
3,PIL0302,Prácticas profesionales II,10,Basica,2009IL,NA
3,DP0497,Problemas del mundo contemporáneo,6,Basica,2009IL,NA
3,IL0309,Sistemas de manufactura,6,Basica,2009IL,NA
3,IL0415,Ingeniería económica,8,Basica,2009IL,NA
3,PIL0404,Prácticas profesionales preespecialidad: Dirección estratégica,10,Basica,2009IL,NA
3,PIL0403,Prácticas profesionales preespecialidad: Logística en la industria del servicio,10,Basica,2009IL,NA
3,DP0498,Problemas de México,6,Basica,2009IL,NA
3,IT0427,Proyecto terminal,6,Basica,2009IL,NA
3,DP0499,Seminario de investigación,6,Basica,2009IL,NA
3,II0424,Simulación,6,Basica,2009IL,NA
3,IL0414,Taller de argumentación y técnicas de negociación,6,Basica,2009IL,NA
3,IL0416,Taller de estrategias de mercado,6,Basica,2009IL,NA
4,IT0101,Algoritmos y estructura de datos,6,Elección libre,2009IL,NA
4,IL3470,Análisis de casos de la logística y cadena de suministro,6,Elección libre,2009IL,NA
4,IL3466,Comercio electrónico,6,Elección libre,2009IL,NA
4,II0217,Contabilidad financiera,6,Elección libre,2009IL,NA
4,IL3467,Economía internacional y toma de decisiones,6,Elección libre,2009IL,NA
4,NI3439,Formulación y desarrollo del plan de marketing,6,Elección libre,2009IL,NA
4,IL3468,Formulación y evaluación de proyectos en logística y cadena de suministro,6,Elección libre,2009IL,NA
4,NI3427,Geografía económica,6,Elección libre,2009IL,NA
4,NI0320,Mercadotecnia,6,Elección libre,2009IL,NA
4,IL3401,Movilidad I,6,Elección libre,2009IL,NA
4,IL3402,Movilidad II,6,Elección libre,2009IL,NA
4,IL3403,Movilidad III,6,Elección libre,2009IL,NA
4,IL3404,Movilidad IV,6,Elección libre,2009IL,NA
4,IL3405,Movilidad V,6,Elección libre,2009IL,NA
4,IL3406,Movilidad VI,6,Elección libre,2009IL,NA
4,IL3465,Planeación operativa,6,Elección libre,2009IL,NA
4,II3470,Planeación y desarrollo regional,6,Elección libre,2009IL,NA
4,IL3469,Redes corporativas,6,Elección libre,2009IL,NA
4,II0422,Taller de emprendedores,6,Elección libre,2009IL,NA
4,NI0267,Taller de emprendedores,6,Elección libre,2009IL,NA
4,II3472,Taller de software para ingeniería,6,Elección libre,2009IL,NA
4,IL3421,Desarrollo de habilidades gerenciales,6,Preespecialidad,2009IL,Dirección estratégica
4,IL3416,Industria del servicio,6,Preespecialidad,2009IL,Inteligencia de negocios
4,IL3420,Industria turística y su entorno,6,Preespecialidad,2009IL,Inteligencia de negocios
4,IL3422,Liderazgo y equipos de trabajo,6,Preespecialidad,2009IL,Dirección estratégica
4,IL3419,Logística comercial global,6,Preespecialidad,2009IL,Inteligencia de negocios
4,IL3417,Logística de recuperación,6,Preespecialidad,2009IL,Inteligencia de negocios
4,IL3418,Logística urbana,6,Preespecialidad,2009IL,Inteligencia de negocios
4,NI0423,Planeación estratégica,6,Preespecialidad,2009IL,Dirección estratégica
4,IL3424,Sistemas de gestión estratégica,6,Preespecialidad,2009IL,Dirección estratégica
4,IL3423,Taller de estrategias para la logística y cadena de suministro,6,Preespecialidad,2009IL,Dirección estratégica
1,II0322,Álgebra lineal,6,Basica,2018II,NA
1,II0106,Cálculo diferencial,8,Basica,2018II,NA
1,II0108,Diseño asistido por computadora,8,Basica,2018II,NA
1,II0102,Física experimental,8,Basica,2018II,NA
1,II0109,Introducción a la ingeniería industrial,6,Basica,2018II,NA
1,II0421,Organización y administración de empresas,6,Basica,2018II,NA
1,DP0001,"Propedéutico de habilidades básicas de lectura, estudio e investigación",6,Basica,2018II,NA
1,II0002,Propedéutico de matematicas para ingenierias,8,Basica,2018II,NA
1,II0107,Química industrial,8,Basica,2018II,NA
1,II0264,Seguridad e higiene industrial,6,Basica,2018II,NA
1,DP0191,Taller de interacción grupal y competencias comunicativas,6,Basica,2018II,NA
1,DP0193,Taller de redacción profesional,6,Basica,2018II,NA
1,II0104,Medio ambiente y desarrollo sustentable,6,Elección libre,2018II,NA
1,II0105,Principios de administración,6,Elección libre,2018II,NA
1,II0165,Talento humano,6,Elección libre,2018II,NA
1,IT0192,Taller de computación,6,Elección libre,2018II,NA
2,IT0101,Algoritmos y estructura de datos,6,Basica,2018II,NA
2,II0209,Cálculo integral,6,Basica,2018II,NA
2,II0218,Cálculo vectorial,8,Basica,2018II,NA
2,IL0313,Control de calidad,6,Basica,2018II,NA
2,DP0194,Desarrollo de habilidades del pensamiento,6,Basica,2018II,NA
2,II0215,Electricidad y magnetismo,8,Basica,2018II,NA
2,IL0204,Estadística analítica,8,Basica,2018II,NA
2,II0212,Ingeniería de métodos,8,Basica,2018II,NA
2,II0318,Investigación de operaciones,8,Basica,2018II,NA
2,II0266,Localizacion y distribución de plantas industriales y de servicios,6,Basica,2018II,NA
2,PI0202,Prácticas Profesionales I,12,Basica,2018II,NA
2,II0319,Probabilidad y estadística,6,Basica,2018II,NA
2,II0220,Propiedades de los materiales,6,Basica,2018II,NA
2,DP0295,Taller de formación en responsabilidad social y ambiental,6,Basica,2018II,NA
2,II0216,Termodinámica,8,Basica,2018II,NA
2,II0217,Contabilidad financiera,6,Elección libre,2018II,NA
2,IL3422,Liderazgo y equipos de trabajo,6,Elección libre,2018II,NA
2,II0164,Metrología y normalización,6,Elección libre,2018II,NA
2,II3424,Sistemas electromecánicos,6,Elección libre,2018II,NA
3,II0320,Ecuaciones diferenciales,6,Basica,2018II,NA
3,IT0263,Electrónica analógica,6,Basica,2018II,NA
3,II3486,Ergonomía,6,Basica,2018II,NA
3,II0325,Estática y dinámica,8,Basica,2018II,NA
3,II0324,Evaluación económica,6,Basica,2018II,NA
3,DP0396,Identidad y cultura,6,Basica,2018II,NA
3,II0214,Laboratorio de manufactura,8,Basica,2018II,NA
3,II3425,Planeación y control de la producción,6,Basica,2018II,NA
3,PI0303,Prácticas Profesionales II,12,Basica,2018II,NA
3,DP0497,Problemas del mundo contemporáneo,6,Basica,2018II,NA
4,IT0208,Electrónica digital,8,Basica,2018II,NA
4,II3488,Gestión de mantenimiento,6,Basica,2018II,NA
4,ID0264,Innovación disruptiva,6,Basica,2018II,NA
4,II3478,Planeación y evaluación de proyectos industriales,6,Basica,2018II,NA
3,PI0407,Prácticas profesionales preespecialidad: Gestión de operaciones,12,Basica,2018II,NA
3,PI0408,"Prácticas profesionales preespecialidad: Producción, manufactura y mantenimiento",12,Basica,2018II,NA
4,DP0498,Problemas de México,6,Basica,2018II,NA
4,IT0427,Proyecto terminal,6,Basica,2018II,NA
4,DP0499,Seminario de investigación,6,Basica,2018II,NA
4,IL0309,Sistemas de manufactura,6,Basica,2018II,NA
4,IL3421,Desarrollo de habilidades gerenciales,6,Elección libre,2018II,NA
4,IL0308,Diseño de experimentos,6,Elección libre,2018II,NA
4,II3491,Estrategias de mercado,6,Elección libre,2018II,NA
4,II3485,Finanzas,6,Elección libre,2018II,NA
4,II3487,Gestión estratégica,6,Elección libre,2018II,NA
4,II0219,Ingeniería de costos,6,Elección libre,2018II,NA
4,IL3418,Logística urbana,6,Elección libre,2018II,NA
4,II0213,Mecánica de fluidos,6,Elección libre,2018II,NA
4,II0423,Métodos numéricos por computadora,8,Elección libre,2018II,NA
4,II3401,Movilidad I,6,Elección libre,2018II,NA
4,II3402,Movilidad II,6,Elección libre,2018II,NA
4,II3403,Movilidad III,6,Elección libre,2018II,NA
4,II3404,Movilidad IV,6,Elección libre,2018II,NA
4,II3405,Movilidad V,6,Elección libre,2018II,NA
4,II3406,Movilidad VI,6,Elección libre,2018II,NA
4,II0269,Recursos energéticos,6,Elección libre,2018II,NA
4,II3490,Robótica,6,Elección libre,2018II,NA
4,II3489,Sistemas de gestión de la calidad,8,Elección libre,2018II,NA
4,II0422,Taller de emprendedores,6,Elección libre,2018II,NA
4,II3472,Taller de software para ingeniería,6,Elección libre,2018II,NA
4,IL0102,Teoría general de sistemas,6,Elección libre,2018II,NA
4,II0323,Transferencia de calor,6,Elección libre,2018II,NA
4,II3474,Aire acondicionado y refrigeración,6,Preespecialidad,2018II,"Producción, manufactura y mantenimiento"
4,II3444,Automatización,6,Preespecialidad,2018II,"Producción, manufactura y mantenimiento"
4,II3442,Gestión de la cadena de suministro,6,Preespecialidad,2018II,Gestión de operaciones
4,II3439,Gestión de operaciones,6,Preespecialidad,2018II,Gestión de operaciones
4,II3426,Laboratorio de manufactura integrado por computadora,6,Preespecialidad,2018II,"Producción, manufactura y mantenimiento"
4,II3443,Mantenimiento industrial,6,Preespecialidad,2018II,"Producción, manufactura y mantenimiento"
4,II3480,Máquinas de control numérico,6,Preespecialidad,2018II,"Producción, manufactura y mantenimiento"
4,II3441,Programación estocástica,6,Preespecialidad,2018II,Gestión de operaciones
4,II0424,Simulación,6,Preespecialidad,2018II,Gestión de operaciones
4,IL0206,Taller de sistemas empresariales,6,Preespecialidad,2018II,Gestión de operaciones
1,II0322,Álgebra lineal,6,Basica,2011II,NA
1,II0106,Cálculo diferencial,8,Basica,2011II,NA
1,II0209,Cálculo integral,6,Basica,2011II,NA
1,DP0194,Desarrollo de habilidades del pensamiento,6,Basica,2011II,NA
1,IL0204,Estadística analítica,8,Basica,2011II,NA
1,II0102,Física experimental,8,Basica,2011II,NA
1,II0103,Ingeniería industrial y productividad,8,Basica,2011II,NA
1,II0319,Probabilidad y estadística,6,Basica,2011II,NA
1,DP0001,"Propedéutico de habilidades básicas de lectura, estudio e investigación",6,Basica,2011II,NA
1,II0002,Propedéutico de matematicas para ingenierias,8,Basica,2011II,NA
1,II0107,Química industrial,8,Basica,2011II,NA
1,II0264,Seguridad e higiene industrial,6,Basica,2011II,NA
1,DP0191,Taller de interacción grupal y competencias comunicativas,6,Basica,2011II,NA
1,DP0193,Taller de redacción profesional,6,Basica,2011II,NA
1,II0164,Metrología y normalización,6,Elección libre,2011II,NA
1,II0161,Psicología industrial,6,Elección libre,2011II,NA
1,II0160,Recursos humanos,6,Elección libre,2011II,NA
1,IT0192,Taller de computación,6,Elección libre,2011II,NA
2,II0218,Cálculo vectorial,8,Basica,2011II,NA
2,IL0313,Control de calidad,6,Basica,2011II,NA
2,II0108,Diseño asistido por computadora,8,Basica,2011II,NA
2,II0215,Electricidad y magnetismo,8,Basica,2011II,NA
2,DP0396,Identidad y cultura,6,Basica,2011II,NA
2,II0219,Ingeniería de costos,6,Basica,2011II,NA
2,II0212,Ingeniería de métodos,8,Basica,2011II,NA
2,II0318,Investigación de operaciones,8,Basica,2011II,NA
2,II0266,Localizacion y distribución de plantas industriales y de servicios,6,Basica,2011II,NA
2,II0421,Organización y administración de empresas,6,Basica,2011II,NA
2,PI0201,Prácticas profesionales I,10,Basica,2011II,NA
2,DP0295,Taller de formación en responsabilidad social y ambiental,6,Basica,2011II,NA
2,II0216,Termodinámica,8,Basica,2011II,NA
2,II0217,Contabilidad financiera,6,Elección libre,2011II,NA
2,II0104,Medio ambiente y desarrollo sustentable,6,Elección libre,2011II,NA
2,II0105,Principios de administración,6,Elección libre,2011II,NA
2,II3424,Sistemas electromecánicos,6,Elección libre,2011II,NA
3,II0320,Ecuaciones diferenciales,6,Basica,2011II,NA
3,II0210,Estructura y propiedades de los materiales,8,Basica,2011II,NA
3,IL0415,Ingeniería económica,8,Basica,2011II,NA
3,II3428,Laboratorio de circuitos eléctricos,6,Basica,2011II,NA
3,II0214,Laboratorio de manufactura,8,Basica,2011II,NA
3,II0211,Mecánica,6,Basica,2011II,NA
3,II0213,Mecánica de fluidos,6,Basica,2011II,NA
3,II0268,Mejora continua y mantenimiento,6,Basica,2011II,NA
3,II3425,Planeación y control de la producción,6,Basica,2011II,NA
3,PI0302,Prácticas profesionales II,10,Basica,2011II,NA
3,DP0497,Problemas del mundo contemporáneo,6,Basica,2011II,NA
3,II3483,Electrónica industrial,6,Basica,2011II,NA
3,II3478,Planeación y evaluación de proyectos industriales,6,Basica,2011II,NA
3,PI0406,Prácticas profesionales preespecialidad: Gestión de operaciones,10,Basica,2011II,NA
3,PI0404,Prácticas profesionales preespecialidad: Mejora ambiental,10,Basica,2011II,NA
3,PI0403,"Prácticas profesionales preespecialidad: Producción, manufactura y mantenimiento",10,Basica,2011II,NA
3,DP0498,Problemas de México,6,Basica,2011II,NA
3,IT0427,Proyecto terminal,6,Basica,2011II,NA
3,DP0499,Seminario de investigación,6,Basica,2011II,NA
3,IL0309,Sistemas de manufactura,6,Basica,2011II,NA
4,IT0101,Algoritmos y estructura de datos,6,Elección libre,2011II,NA
4,IL3421,Desarrollo de habilidades gerenciales,6,Elección libre,2011II,NA
4,IL0308,Diseño de experimentos,6,Elección libre,2011II,NA
4,II3486,Ergonomía,6,Elección libre,2011II,NA
4,II3485,Finanzas,6,Elección libre,2011II,NA
4,II3488,Gestión de mantenimiento,6,Elección libre,2011II,NA
4,II3487,Gestión estratégica,6,Elección libre,2011II,NA
4,II3427,Instalaciones industriales,6,Elección libre,2011II,NA
4,II0163,Laboratorio de instrumentación industrial,6,Elección libre,2011II,NA
4,IL3417,Logística de recuperación,6,Elección libre,2011II,NA
4,NI0320,Mercadotecnia,6,Elección libre,2011II,NA
4,II0423,Métodos numéricos por computadora,8,Elección libre,2011II,NA
4,II3401,Movilidad I,6,Elección libre,2011II,NA
4,II3402,Movilidad II,6,Elección libre,2011II,NA
4,II3403,Movilidad III,6,Elección libre,2011II,NA
4,II3404,Movilidad IV,6,Elección libre,2011II,NA
4,II3405,Movilidad V,6,Elección libre,2011II,NA
4,II3406,Movilidad VI,6,Elección libre,2011II,NA
4,II3470,Planeación y desarrollo regional,6,Elección libre,2011II,NA
4,II3481,Procesos fisicoquímicos en ingeniería ambiental,6,Elección libre,2011II,NA
4,II0269,Recursos energéticos,6,Elección libre,2011II,NA
4,II0422,Taller de emprendedores,6,Elección libre,2011II,NA
4,II3472,Taller de software para ingeniería,6,Elección libre,2011II,NA
4,IL0102,Teoría general de sistemas,6,Elección libre,2011II,NA
4,II0323,Transferencia de calor,6,Elección libre,2011II,NA
4,II3473,Abastecimientos,6,Preespecialidad,2011II,Gestión de operaciones
4,II3474,Aire acondicionado y refrigeración,6,Preespecialidad,2011II,"Producción, manufactura y mantenimiento"
4,II3433,Calidad del aire,6,Preespecialidad,2011II,"Producción, manufactura y mantenimiento"
4,II3479,Diseño de procesos industriales,6,Preespecialidad,2011II,Gestión de operaciones
4,II3440,Distribución estratégica,6,Preespecialidad,2011II,Gestión de operaciones
4,II3429,Evaluación de tecnologías e impacto ambiental,6,Preespecialidad,2011II,Gestión de operaciones
4,II3439,Gestión de operaciones,6,Preespecialidad,2011II,Gestión de operaciones
4,IL0311,Investigación de operaciones estocásticas,8,Preespecialidad,2011II,Gestión de operaciones
4,II3426,Laboratorio de manufactura integrado por computadora,6,Preespecialidad,2011II,"Producción, manufactura y mantenimiento"
4,II3430,Manejo alternativo de energía,6,Preespecialidad,2011II,"Producción, manufactura y mantenimiento"
4,II3480,Máquinas de control numérico,6,Preespecialidad,2011II,"Producción, manufactura y mantenimiento"
4,II0267,"Mecanización, automatización y principios de robótica",6,Preespecialidad,2011II,"Producción, manufactura y mantenimiento"
4,II0424,Simulación,6,Preespecialidad,2011II,Gestión de operaciones
4,II3432,Sistemas de aprovechamiento hidráulico,6,Preespecialidad,2011II,"Producción, manufactura y mantenimiento"
4,II3431,Tratamiento de residuos sólidos,6,Preespecialidad,2011II,"Producción, manufactura y mantenimiento"
1,DP0191,Taller de interacción grupal y competencias comunicativas,6,Basica,2021ID,NA
1,DP0193,Taller de redacción profesional,6,Basica,2021ID,NA
1,DP0194,Desarrollo de habilidades del pensamiento,6,Basica,2021ID,NA
1,DP0001,"Propedéutico de habilidades básicas de lectura, estudio e investigación",6,Basica,2021ID,NA
1,II0002,Propedéutico de matemáticas para ingeniería,8,Basica,2021ID,NA
1,II0106,Cálculo diferencial,8,Basica,2021ID,NA
1,II0209,Cálculo integral,8,Basica,2021ID,NA
1,ID0104,Cálculo integral,8,Basica,2021ID,NA
1,IT0101,Algoritmos y estructuras de datos,8,Basica,2021ID,NA
1,ID0105,Algoritmos y estructuras de datos,8,Basica,2021ID,NA
1,IT0104,Matemáticas discretas,8,Basica,2021ID,NA
1,ID0106,Matemáticas discretas,8,Basica,2021ID,NA
1,ID0101,Diseño de patrones para datos estructurados,8,Basica,2021ID,NA
1,ID0102,Física clásica,6,Basica,2021ID,NA
1,ID0103,Organización y diseño de computadoras,8,Basica,2021ID,NA
1,IT0161,Sistemas operativos POSIX,6,Basica,2021ID,NA
2,DP0295,Taller de formación en responsabilidad social y ambiental,6,Basica,2021ID,NA
2,DP0396,Identidad y cultura,6,Basica,2021ID,NA
2,II0322,Álgebra lineal,6,Basica,2021ID,NA
2,II0319,Probabilidad y estadística,8,Basica,2021ID,NA
2,ID0207,Probabilidad y estadística,8,Basica,2021ID,NA
2,II0320,Ecuaciones diferenciales,8,Basica,2021ID,NA
2,IA0209,Ecuaciones diferenciales,8,Basica,2021ID,NA
2,IL0204,Estadística analítica,8,Basica,2021ID,NA
2,IT0107,Técnicas algorítmicas,6,Basica,2021ID,NA
2,ID0208,Técnicas algorítmicas,6,Basica,2021ID,NA
2,IT0210,Programación orientada a objetos,6,Basica,2021ID,NA
2,ID0204,Bases de datos,8,Basica,2021ID,NA
2,ID0205,Geometría computacional,6,Basica,2021ID,NA
2,ID0308,Análisis de grandes volúmenes de datos,8,Basica,2021ID,NA
2,ID0265,Programación web,6,Basica,2021ID,NA
2,PID0201,Prácticas profesionales I,10,Basica,2021ID,NA
3,DP0497,Problemas del mundo contemporáneo,6,Basica,2021ID,NA
3,DP0498,Problemas de México,6,Basica,2021ID,NA
3,IT0425,Introducción a la inteligencia artificial,6,Basica,2021ID,NA
3,ID0307,Ingeniería de software,6,Basica,2021ID,NA
3,IT0263,Electrónica analógica,6,Basica,2021ID,NA
3,IT0208,Electrónica digital,8,Basica,2021ID,NA
3,ID0309,Aprendizaje estadístico,6,Basica,2021ID,NA
3,ID0310,Minería de datos,8,Basica,2021ID,NA
3,ID3470,Programación de aplicaciones de red,6,Basica,2021ID,NA
3,ID0311,Aprendizaje profundo,6,Basica,2021ID,NA
3,PID0302,Prácticas profesionales II,10,Basica,2021ID,NA
4,DP0499,Seminario de investigación,6,Basica,2021ID,NA
4,IT0427,Proyecto terminal,6,Basica,2021ID,NA
4,IT0423,Administración de proyectos de desarrollo de software,6,Basica,2021ID,NA
4,ID0411,Cómputo de alto desempeño,8,Basica,2021ID,NA
4,ID0412,Métodos de desarrollo de software,8,Basica,2021ID,NA
4,ID0413,Procesamiento de datos en la nube,6,Basica,2021ID,NA
4,ID0414,Seguridad de datos,8,Basica,2021ID,NA
4,ID0415,Sistemas distribuidos,6,Basica,2021ID,NA
4,PID0403,Prácticas profesionales preespecialidad: Inteligencia organizacional y de negocios,10,Basica,2021ID,NA
4,PID0404,Prácticas Profesionales preespecialidad: Innovación en TIC,10,Basica,2021ID,NA
1,IT0264,Introducción a los sistemas de información,6,Elección libre,2021ID,NA
1,ID0263,Sistemas de planificación de recursos empresariales,6,Elección libre,2021ID,NA
1,ID0160,Pensamiento crítico para ingeniería,6,Elección libre,2021ID,NA
1,ID0161,Recursos de comunicación para la era digital,6,Elección libre,2021ID,NA
2,ID0262,Contabilidad y costos para ingeniería,6,Elección libre,2021ID,NA
2,ID0264,Innovación disruptiva,6,Elección libre,2021ID,NA
2,IL3422,Liderazgo y equipos de trabajo,6,Elección libre,2021ID,NA
2,NI0423,Planeación estratégica,6,Elección libre,2021ID,NA
4,ID3466,Gobierno de datos y redes sociales,6,Elección libre,2021ID,NA
4,IL0414,Taller de argumentación y técnicas de negociación,6,Elección libre,2021ID,NA
4,IT0317,Diseño de interfaces humano-máquina,6,Elección libre,2021ID,NA
4,ID3467,Graficación por computadora,6,Elección libre,2021ID,NA
4,ID3468,Herramientas para la gestión de grandes volúmenes de datos,6,Elección libre,2021ID,NA
4,II0423,Métodos numéricos por computadora,8,Elección libre,2021ID,NA
4,ID3471,Realidad virtual,6,Elección libre,2021ID,NA
4,IT3472,Principios de automatización y robótica,6,Elección libre,2021ID,NA
4,NI3431,Marketing en los negocios electrónicos,6,Elección libre,2021ID,NA
4,ID3415,Cómputo ubicuo,6,Elección libre,2021ID,NA
4,ID3472,Tópicos selectos en ingeniería de datos,6,Elección libre,2021ID,NA
4,ID3473,Tópicos selectos en inteligencia organizacional,6,Elección libre,2021ID,NA
4,ID3474,Sistemas de información geográfica,6,Elección libre,2021ID,NA
4,II0422,Taller de emprendedores,6,Elección libre,2021ID,NA
4,ID3475,Programación de dispositivos móviles,6,Elección libre,2021ID,NA
4,ID3476,Algoritmos bioinspirados,6,Elección libre,2021ID,NA
4,ID3477,Tópicos selectos en tecnologías exponenciales,6,Elección libre,2021ID,NA
4,ID3478,Taller de herramientas para ciencia de datos,6,Elección libre,2021ID,NA
4,ID3479,Movilidad 1,6,Elección libre,2021ID,NA
4,ID3480,Movilidad 2,6,Elección libre,2021ID,NA
4,ID3481,Movilidad 3,6,Elección libre,2021ID,NA
4,ID3482,Movilidad 4,6,Elección libre,2021ID,NA
4,ID3483,Movilidad 5,6,Elección libre,2021ID,NA
4,ID3484,Movilidad 6,6,Elección libre,2021ID,NA
4,ID3469,Internet de las cosas,6,Preespecialidad,2021ID,Innovación en TIC
4,ID3416,Diseño multimedia,6,Preespecialidad,2021ID,Innovación en TIC
4,ID3417,Diseño de juegos,6,Preespecialidad,2021ID,Innovación en TIC
4,ID3418,TIC para la educación,6,Preespecialidad,2021ID,Innovación en TIC
4,ID3419,TIC para la salud,6,Preespecialidad,2021ID,Innovación en TIC
4,ID3420,Analítica para la inteligencia de negocios,6,Preespecialidad,2021ID,Inteligencia Organizacional y de negocios
4,ID3421,Gestión del conocimiento,6,Preespecialidad,2021ID,Inteligencia Organizacional y de negocios
4,ID3422,Negocios digitales,6,Preespecialidad,2021ID,Inteligencia Organizacional y de negocios
4,ID3423,Sistemas de apoyo para la toma de decisiones,6,Preespecialidad,2021ID,Inteligencia Organizacional y de negocios
4,ID3424,Visualización de datos,6,Preespecialidad,2021ID,Inteligencia Organizacional y de negocios
1,ID0107,Diseño de patrones para datos estructurados,6,Basica,2021ID,NA
1,ID0108,Física clásica,6,Basica,2021ID,NA
